	SRR493366	SRR493367	SRR493368	SRR493369	SRR493370	SRR493371
SPDYE10P	0.585298205597985	0.299463067443353	0.441083572517281	1.07364931219614	0.274120741703834	0.424297006997602
SPDYE11	0.137732049341554	0.0748035927595359	0.557131970642688	0.0634846951139452	0.101671572812469	0.156893725318361
SPDYE12P	1.00084378559196	0.676665424764981	0.735415632788345	0.565780233884724	0.758618811231544	1.11444153292551
SPDYE13P	0	0	0	0	0	0
SPDYE14P	0	0	0	3.43036097504012e-09	0	0
SPDYE15P	1.05513386582465	1.4068306729791	1.42386304326901	1.14319982549504	1.27707714756407	1.33696944215157
SPDYE16	0.7640156104678	1.15060051711952	1.00754567674621	1.18454436263809	1.01063555517414	0.816809741407548
SPDYE17	1.71665566189317	0.259784898389883	0.475455497790767	2.01575290191874	1.20940869178619	0.767350249065061
SPDYE18	0	0.164349961044751	0.249014524044419	0	0.290648338861004	0.262580410126478
SPDYE19P	0	0.205655450196376	0.162675841897093	0	0	0
SPDYE2	1.41699038601869	0.917783367332124	1.24071437022917	1.15279850325225	1.2846082640044	1.98229767326394
SPDYE20P	0	0	0	0	0	0
SPDYE21P	0	0.340042843369765	0	0.381859878189152	0.158148170862084	0
SPDYE22P	0	0	0	0	0	0
SPDYE2B	0.719459027367489	0.917783367332124	0.292913586006937	1.15279850325225	0.626799260136887	0.611629668680449
SPDYE3	3.84890880069834	3.40045255294028	4.78999692922097	3.32457755255316	3.50521621953527	3.81293867293398
SPDYE4	0	0	0	0	0	0
SPDYE5	0.739659491885904	0.828479798052541	0.445428843424429	1.14869467391442	0.506368709034213	0.861896850292283
SPDYE6	1.28124853507339	0.5677862146307	1.3793310502211	1.9488161860345	1.3017969610729	1.02906694459655
SPDYE7P	0	0	0	0.139011219748756	0	0
SPDYE8P	0.137732049341554	0.0326279930571247	0.119485298403417	0.0634846951139452	0.0689925147318471	0.087190439784835
SPDYE9P	0.137732049341554	0.0748035927595359	0.188271383875245	0.0634846951139452	0.101671572812469	0.156893725318361
SPECC1	31.3590091970209	31.2458849504043	32.0674980952809	33.5909353352986	34.0374767311233	35.3066186788142
SPECC1L	31.2256393151507	33.837954825915	30.1697404749699	44.3897636761389	40.5976654860495	39.3952347319334
SPECC1L-ADORA2A	0	0	0.297722384593389	0.510185956314765	0	0
SPECC1P1	0	0	0	0	0	0
SPECC1P2	0	0	0	0	0	0
SPEF1	0	0.0792826415812838	0.0629377358858762	0.154259466692931	0.0687993515488538	0.0592042262871633
SPEF2	1.74993851334454	1.71730723768635	1.7539365364109	0.561358649367989	0.6487403659602	1.36918335468943
SPEG	37.1429326495882	34.1329736273807	37.0963110374139	15.6106093189788	22.392549368574	11.8585537126363
SPEM1	0	0	0	0	0	0
SPEM2	0	0	0	0	0	0
SPEM3	0	0	0	0	0	0
SPEN	12.1762920650602	12.6618374019283	10.2569517812141	11.6997298794033	9.47981515238339	11.2722491397127
SPERT	0	0	0	0	0	0
SPESP1	2.8156451129652	4.70289791487586	3.06015098444204	2.5882651193326	2.76582507103158	3.18900411194935
SPG11	17.7876753139672	17.151035797608	17.7054978211701	18.222592681624	18.1619755695416	15.1037629442278
SPG21	66.6873702255968	70.4887067550475	68.5923290793108	96.2139599985427	91.760470013995	94.6683923174179
SPG7	70.4566395734356	55.1367716128075	60.6489545588041	61.2002481083209	59.4577223998687	72.310760066115
SPHAR	0	0	0	0	0	0
SPHK1	40.825195425188	49.2434346811758	50.2059028038421	44.3049075206035	41.5218401403244	47.5850201452763
SPHK2	12.7790218070277	14.7472270143887	13.3438478342586	15.4916311723103	17.1547595994162	13.3418633384909
SPHKAP	0.0192121143875829	0.0168596053285274	0.0134075113220487	0.0327054194423671	0.0145844449984156	0.0125211745988072
SPI1	0	0	0	0	0.198790181710821	0
SPIB	0.386442423517486	0.188340023039598	0.364424198171498	0.117766018682516	0.123348684057296	0.648212679786254
SPIC	0	0	0	0	0	0
SPICE1	4.14130358522054	6.16625244354714	5.77746889188678	3.91432359054561	7.45958528812815	4.68027191113158
SPIDR	34.443910467107	19.4000047219869	15.0219307787646	27.2213096840714	38.7447226217525	32.1430180105945
SPIN1	67.3653717396755	66.6667486059505	68.0371169423973	58.8249405446867	61.3927309500377	65.2253084949291
SPIN2A	0.0681533894001528	0.601032993066528	0.349716229373234	0.164109419847854	0.536513667558754	0.422482244988832
SPIN2B	4.094508233435	4.76225005110077	6.77954750155307	7.33131543849913	8.22361377958759	6.05581245206877
SPIN3	5.42253784413276	4.50315163402312	4.49468547695562	5.78212186971189	5.12373953414185	4.56201892960674
SPIN4	2.48612672299893	2.29508774095617	3.06346354261122	2.94224822871986	2.35438983948914	2.23282027857499
SPINDOC	25.7321486321323	28.0225888765373	29.452983566707	40.5339307575444	40.3068676796135	46.611178027547
SPINK1	0	0	0	0	0.0963096609673682	0
SPINK13	0	0	0	0	0.114107104258536	0
SPINK14	0	0	0	0	0	0
SPINK2	0	0	0	0	0	0
SPINK4	0	0.477232880758037	0	0	0	0.368709276782659
SPINK5	0	0	0	0	0	0
SPINK6	0	0	0	0	0	0
SPINK7	0	0	0	0	0	0
SPINK8	0	0	0	0	0	0
SPINK9	0.777289236988191	1.79088463324194	1.42189707681573	1.00914400174031	1.57626216564494	1.17052910909831
SPINT1	1.12881745272017	1.23377551085437	0.785786526515641	3.65900206618617	3.89261552192103	2.96826177168527
SPINT2	1.23967173923612	2.09963039789104	1.22197268248077	1.97923658100179	2.1137756054504	2.30533569608592
SPINT3	0	0	0	0	0	0
SPINT4	0	0	0	0	0	0
SPINT5P	0	0	0	0	0	0
SPIRE1	26.7358473693626	21.1249259900088	23.7708233221892	24.4223051185359	28.1558568049575	30.8150536879325
SPIRE2	1.37034478186098	1.14239847163327	0.914862985928067	2.42237619877174	1.46796819109853	2.12499286000609
SPN	0.0208350792956283	0.120753947962028	0.0935759876396067	0.055014763420895	0.12315787420185	0.138642803342013
SPNS1	53.5114668418841	53.1990424342965	52.689807398174	129.11548958516	119.358293072422	132.526630735845
SPNS2	0.408672319785227	0.209115522784783	0.540246084953976	0.682446896417233	0.650503358421384	0.284681437817968
SPNS3	0	0.0720794510889757	0	0	0	0.235420837161392
SPO11	0	0	0	0	0	0
SPOCD1	85.2484042532577	95.1776258612716	93.3879802378285	32.9819221810341	36.0426441397254	29.2375994093888
SPOCK1	34.967293179348	35.3610068906851	26.8650269669209	44.1182696624635	38.2953540347206	37.5485762287561
SPOCK2	0	0.0216832362148477	0.0536760630246886	0.440522855464078	0.0187616846252839	0.0161103501133028
SPOCK3	0	0	0.0338262854511683	0.703837011222375	0.295852617912262	0.500094015275615
SPON1	2.04790968516804	2.7733322351014	2.34321904795282	1.94549159888666	1.51376348345652	1.8518449578939
SPON2	227.24266473773	232.342730625439	226.539716058554	462.558106784179	450.243439183959	438.25819562754
SPOP	40.6384245358558	31.0790948027298	32.6278501351314	34.799871775363	33.8387514095921	30.7416327839879
SPOPL	9.13871830761843	6.63821298117922	11.0038760335663	10.8111482896262	13.4172609028192	13.3184026258186
SPOUT1	25.9157333967598	36.3328590495236	25.2749419868436	29.1961241299984	25.2893677427299	28.8956636329977
SPP1	0.781969803086134	1.15329851288076	2.70785809182515	2.14871252486442	2.95642369514676	3.01986441458561
SPP2	0	0	0	0.652063391835101	2.19245672803776	0.718050491700648
SPPL2A	75.1027570176411	75.7843058972952	71.8529089976682	75.3784590055561	68.2484897278387	77.489402845131
SPPL2B	34.1579421595057	32.3594912493045	30.8101224885629	28.9516133597229	24.0468702291226	28.8154483448103
SPPL2C	0	0	0	0	0	0
SPPL3	33.6090284367895	32.0578174171477	35.8656903360109	51.5177249042661	43.9583954657731	43.5839066670321
SPR	20.2674272557466	18.7268470118259	16.052368592051	18.5173542193047	19.1100732578689	19.4450685465147
SPRED1	29.1223537330565	30.2129392006355	29.4478983357673	35.8391807349601	34.1738703219432	36.1667918224451
SPRED2	24.38632752906	24.8981199826416	27.5012038993694	15.1745840823058	18.4889754278361	17.3448497112576
SPRED3	11.1755786081421	14.4008301608496	13.9590278544976	14.5635613061678	13.0121017161755	14.7471899828244
SPRN	7.44352035300026	5.90466128838999	5.79813189551154	3.4647420032223	3.85651264460188	3.68346448981425
SPRR1A	0	0	0	0	0	0
SPRR1B	0	0	0	0	0	0
SPRR2A	0	0	0	0	0	0
SPRR2B	0	0	0	0	0	0
SPRR2C	0	0	0	0	0	0
SPRR2D	0	0	0	0	0	0
SPRR2E	0	0	0	0	0	0
SPRR2F	0	0	0	0	0	0
SPRR2G	0	0	0	0	0	0
SPRR3	0	0	0	0	0	0
SPRR4	0	0	0	0	0	0
SPRR5	0	0	0	0	0	0
SPRTN	11.1638453982719	9.50402576279716	10.5933072218303	11.6192504112443	10.6091576033376	12.8594468638548
SPRY1	2.97323001718077	2.11059018065573	1.6756402110766	6.4060555235553	9.39235007662619	10.0631593221228
SPRY2	41.5199586730231	47.6912996646796	47.8496119578609	106.656742014595	114.653485447959	124.015400062936
SPRY3	0.504130788819214	0.417116975670361	0.463347524360554	0.637442368621911	0.415411000756184	0.309789629722136
SPRY4	31.7474792217137	29.9096494082607	29.5135697136976	99.2583602028367	95.5823049799833	102.000535753866
SPRYD3	37.73235648424	36.5778087784341	37.0932215415081	48.9817546622249	48.4451070769875	46.1676257601407
SPRYD4	1.56616525596905	1.48495208718374	1.52387982166996	1.64334226774024	1.31950462246076	1.4241550635184
SPRYD7	15.5183740285196	15.3695493802973	13.7903488843555	13.0629003219569	12.7065458927088	11.0143937367548
SPRYD7P1	0	0	0	0	0	0
SPSB1	23.4205929556093	27.7542143159895	25.9092229952712	26.6935742268009	29.5054431073964	29.5362529763805
SPSB2	6.40009185708237	4.7076860086781	5.57458804876104	3.47750520140762	6.37791484508405	4.90773274709942
SPSB3	13.0993791266474	14.0788015077422	12.679230773849	22.1104397982131	21.6671178232193	24.0171651737079
SPSB4	0	0	0.0561154505156471	0	0.0353727375953478	0.417680064183804
SPTA1	0	0	0	0	0	0
SPTAN1	157.238760947612	150.995981765716	152.353015915812	109.434688954902	117.658742302371	113.567518905383
SPTB	0.0579419815582792	0.150776661575145	0.160429959333744	0.347982031797224	0.0439855597505395	0.0881137095441823
SPTBN1	100.164877636672	100.337647398007	101.370592472981	56.6301165770738	55.8958099078721	54.3667314389803
SPTBN2	1.61938709139868	0.556490849892934	0.824847185469265	2.59489374840305	3.45249986054165	1.58548833601317
SPTBN4	1.28633134758681	2.13703806049048	0.807697529439909	0.427168907241051	0.687739488173994	0.56512658142356
SPTBN5	0.165464117643351	0.164561329597642	0.207889133827641	0.122015530752551	0.12556137256618	0.100584722348255
SPTLC1	75.7151368890927	83.2360858205481	81.9752839228317	91.2434137670475	93.3440352088529	97.4988643020643
SPTLC1P1	0	0	0	1.52226065776721	0	1.06398144435851
SPTLC1P2	0	0	0	0	0	0
SPTLC1P3	0	0	0	0	0	0
SPTLC1P4	0	0	0	0	0	0
SPTLC1P5	0	0	0	0	0	0
SPTLC2	24.5663470918424	25.1694125467132	25.6752571179835	19.6377699435308	21.4514046136148	18.6103769535806
SPTLC3	2.03660829319796	1.78471857118734	1.08097726478866	0.976592991201334	1.02379667536638	0.750983233443451
SPTSSA	22.1569438942762	21.4880196754969	20.0758697386418	33.4905700263069	31.8773538129731	32.7061158253457
SPTSSB	0	0	0	0	0	0
SPTY2D1	19.6494077449281	20.551292328013	22.5627352503709	20.6483478865752	21.6187610755406	23.2189760162492
SPTY2D1OS	2.74191550596748	2.0593409525852	1.70493168198799	2.30159395474898	0.653794150478456	1.21212493900481
SPX	0.364657039533044	0.202535289467682	0.229245523551203	0.196924034820142	0.249568134898802	0.238790425808229
SPZ1	0	0	0	0	0	0
SQLE	43.3462740251196	40.8164815451498	43.2340808260526	62.492474366554	61.2565048881063	63.3601035087445
SQOR	26.5002667760108	25.6228167330211	29.1510548469762	35.8248620325962	39.9919022696189	38.8724827045598
SQSTM1	532.123694597943	516.360468881928	491.564612928714	888.414483199263	801.49341634609	885.17299340417
SQSTM1P1	0	0	0	0	0	0
SRA1	63.3051244837068	69.5981070041766	69.5939213012371	65.8630348051385	75.5269256418844	65.2052341466637
SRARP	0.368176122450939	0.210789316447196	0.322367879166603	0.534313161726175	0.474707508571598	0.465795750333582
SRBD1	5.45561467325379	5.3511501754103	5.62091578276153	4.05008076861389	3.80527975823243	3.83725123091166
SRC	18.8479579522695	22.6604512158287	18.5885598544642	25.8826038486703	23.7720827227588	25.7261831789205
SRCAP	30.034492291168	34.0882908194343	29.5434488511642	39.1623237821183	34.679661285803	38.7725404917078
SRCIN1	0.0285533296681634	0	0.0466782738246542	0.024676760861736	0	0
SRD5A1	30.0023689564991	29.9025876175466	35.033582286419	16.1346497496618	15.0937119490449	18.1176207655738
SRD5A1P1	0	0	0	0	0	0
SRD5A2	0	0	0	0	0	0
SRD5A3	14.4086400426792	13.6015850111136	12.3450328545506	15.9550191286645	13.5345623395588	14.013255442117
SRD5A3P1	0	0	0	0	0	0
SREBF1	28.3796640249002	25.0108741910072	23.1117350849208	29.4786022026616	28.9296765778056	31.0398356660634
SREBF2	47.8769075106525	43.2051675673657	43.8011502783073	54.260818455869	50.4195932018638	54.3914454530343
SREK1	41.1134069471144	33.4494527743727	39.2563581350508	33.2941700586594	33.8534997814109	30.52663336785
SREK1IP1	10.0118685658612	9.78261918398328	13.1892032766777	15.5223958056773	13.8732211285156	14.1085607723151
SRF	36.411139560325	37.9445260892506	38.0381176962675	30.6857474796558	31.4495304281944	30.8052375104767
SRFBP1	9.49310257185832	9.51347972757314	8.72149125861823	9.10333306355272	9.59777082230851	8.92864312430668
SRGAP1	15.6975295967465	16.7925403355674	14.6858555114493	21.9663881542597	21.7312311977871	20.0660056517365
SRGAP2	40.224318831811	35.2679603249433	32.0613309780541	30.5565227827285	27.129275045047	28.7114404029457
SRGAP2B	16.262858083687	14.4540866797365	14.8237788142322	10.0081327926177	15.3055005708191	10.4497158245317
SRGAP2C	8.63253959245925	7.77006422922293	9.2308537372859	5.34176748146921	5.45111056056822	6.750802447773
SRGAP2D	6.23247338693067	11.2600364992525	11.5363267445884	6.03671029563752	5.92582849882036	7.15765454132807
SRGAP3	2.20643581027067	1.96629362085881	2.45736764072992	2.74914668733606	2.10480755346344	2.40337049362824
SRGN	9.81385878008795	10.2150010916333	10.3339625513605	5.76894963638917	6.73686034626392	4.59443316880702
SRGNP1	0	0	0	0	0	0
SRI	130.67936900135	127.872455739014	136.987618831591	125.487411771901	105.823739977068	121.931692426109
SRIP1	0	0	0	0	0	0
SRIP2	0	0	0	0	0	0
SRIP3	0	0	0	0	0	0
SRL	0.0774857102681856	0	0.108003493879388	0.0296597856480275	0	0.0412543112437862
SRM	280.204588286425	284.237445759379	298.641661426227	117.632426329363	125.500692671192	119.029408427951
SRMP1	0	0	0	0	0	0
SRMP2	0	0	0	0	0.13042313341772	0.112532387892804
SRMS	0	0	0	0.0808092216771609	0	0.124075775653638
SRP14	433.016348598091	427.535979154977	398.373504296034	394.62945500088	387.027684181444	385.429290874574
SRP14P1	0	0	0	0	0	0
SRP14P2	0	0.61278188846233	0.483179166519404	1.22484015268574	1.09404692020577	0.955123971470372
SRP14P3	0	0	0	0	0	0
SRP14P4	0	0	0	0	0	0
SRP19	112.685309349089	124.879366766139	106.788645953793	110.222063634492	120.975800630251	125.532187234366
SRP54	70.1663449925596	73.822453717479	72.8956572526928	66.9843156058711	74.7357418827245	72.1738659690155
SRP54-AS1	1.22535700778612	1.12392549784406	0.847488649530791	2.10370175761278	1.65560225601025	1.91156906049635
SRP68	84.5920075147603	81.6482618220522	87.416339610853	51.116069316434	53.1536751383792	50.2691136494901
SRP68P1	0	0	0	0	0	0
SRP68P2	0	0	0	0	0	0
SRP68P3	0	0	0	0	0.559462783257145	0.488418567779995
SRP72	109.388675925188	113.038308135059	113.682780660507	42.5781138643597	45.3551252400007	38.1072045571112
SRP72P1	0	0	0	0	0	0
SRP72P2	0	0	0	0	0	0.0460818191196289
SRP9	271.104000829886	291.193230193076	264.708736673668	273.259111078021	267.456931892774	262.501005302491
SRP9P1	33.2394864136748	50.0564921451345	33.2976376909351	67.2285648681975	34.0487262615485	76.1236505048444
SRPK1	42.526731982368	39.6669186687856	41.4432702606301	48.1012614983665	44.0002698230864	43.9519252259361
SRPK2	38.4160784012052	37.2576957745228	40.2458388748781	26.0267084279954	30.7615556577311	22.7628166588027
SRPK2P	0	0	0	0	0	0
SRPK3	0.572620439016905	0.251415137198062	0.1985955529218	0.210838914059193	0.0572687469861215	0.0733747289487431
SRPRA	141.858125621853	146.743740536124	146.065190492451	174.215859988903	166.772446082872	166.557385126446
SRPRB	88.7774423790609	95.5002607377254	87.9807824542268	94.35924220416	85.2540489914441	92.7258576391451
SRPX	70.9539167274015	63.9750584651185	71.1642624802007	99.6694523961882	89.8776326981798	99.4233097421036
SRPX2	71.298816362323	60.1930267079937	58.1061703823754	100.601579096127	97.6247156278062	91.6184022877421
SRR	29.7645639873345	25.8972523728973	17.3985777565885	20.7129570464229	19.6103949731701	20.2648263648286
SRRD	21.8848395958583	19.746874643982	22.4132191989644	21.7374041530136	21.9194572552612	19.8250393633227
SRRM1	56.7608027554211	62.2329547158982	57.7894848970633	37.7856049756387	38.6646702512876	38.859105841076
SRRM1P2	0	0	0	0	0	0
SRRM1P3	0	0	0	0	0	0
SRRM2	129.229447422585	123.776131148246	114.805655515051	128.012315476724	117.922731761027	124.037362206288
SRRM3	3.09574839484617	4.42833993868623	3.72590334882787	6.38719569993053	6.90335464558714	7.7527090381022
SRRM4	0	0.0271385374589244	0.0330298092419016	0.0131792281836973	0.0247871008119926	0.0301663943635585
SRRM5	0.12325235784986	0.325832326459637	0.453027913037539	0.467674583913095	0.417813564718126	0.374744169243921
SRRT	70.7111123595242	73.7244919002361	76.2754276434742	63.4216433519405	56.8226850535086	61.0743593223817
SRSF1	173.073577149574	186.834346100081	192.928689608031	108.056360788594	112.26876337717	108.761309999075
SRSF10	84.1255790816241	86.9761586896007	92.3123536294558	63.2384263509368	72.4274931820582	71.0316338408321
SRSF10P1	0	0	0	0	0	0
SRSF11	113.489048592278	98.9108614631094	111.148367164701	129.069377304974	131.194833551743	121.751456760629
SRSF12	0.334468851952204	0.392244149779716	0.313075377887581	0.801809326592281	0.577922996777061	0.710865069995873
SRSF1P1	0	0	0	0	0	0
SRSF2	156.693286041338	165.235362610236	166.802280473681	106.070683456882	111.104072186728	105.680561488808
SRSF3	350.585773941871	359.265716446005	357.200232874264	200.67145694348	207.28391874009	208.681233104558
SRSF4	57.424276761734	47.3522996754152	52.3660659616219	47.3520733780222	44.3051961270835	43.154762775261
SRSF5	135.6002446432	152.095693280264	142.897577351853	147.896583016548	161.489408752	173.32208647877
SRSF6	97.4450343345726	101.762051852252	107.35188000171	84.7192522360706	92.9422221998361	93.78827864414
SRSF7	113.568438069421	127.320483042861	119.718392465727	60.8625126200822	67.2146237116762	67.5588853852138
SRSF8	16.5853238677218	20.6122661096762	21.0748233229727	25.6956565825557	23.6266229699462	28.1340097471261
SRSF9	201.671792035894	206.708088611419	200.815851817389	198.840873087107	202.068427046424	196.973467779684
SRSF9P1	1.41092926284507	0.929079094101756	0.977101513621216	0.304671709235692	0	0.236090848792453
SRXN1	69.7066400918822	68.2981382534515	72.1368798234468	59.1122955712776	60.4147215615194	62.0721241196182
SRY	0	0	0	0	0	0
SS18	68.2756416962611	64.7390594728028	71.3219464177055	89.319175980255	93.0542529236551	94.9921064580783
SS18L1	8.47108091780333	7.84991830729025	7.03886566493683	17.3768184570757	15.4427075133188	17.5916846850198
SS18L2	14.3688190102952	18.873270516894	15.916112463282	23.9593133938757	19.7733613659251	20.8019380476506
SS18L2P1	0	0	0	0	0	0
SS18L2P2	0	0	0	0	0	0
SSB	124.777426777485	136.235653770025	127.390154188967	126.787757411618	131.612807256583	134.254478901575
SSBP1	170.518782036356	183.209445243914	174.469801668047	158.305308358971	146.672987843515	153.84787175345
SSBP2	24.7833777706924	28.6685348137681	24.1447139761354	24.7929843995625	23.5924351170241	19.9087114343741
SSBP3	43.355868348491	47.6523275793715	42.2925170943057	46.6291818352557	46.2138749350931	47.2548834817307
SSBP4	66.5691601034678	69.0065341979089	69.5974721374183	93.0286466914502	93.0595649875899	82.3739917980853
SSC4D	0.737956726561133	0.212075187468011	0.504679267308146	0.413164078941566	0.368563145940811	0.317480619328006
SSC5D	36.6992962633686	33.2126093476203	38.8543738212089	42.6146424552578	42.1526548721058	41.2134933675149
SSH1	54.2676999367802	56.7090770652831	50.9547235520246	59.5207278765254	52.4518397173165	55.2587874245811
